t,Retorno
0,1.0
1,0.9119740487070614
2,1.0026810657701835
3,-0.16675450334717154
4,0.7415795081339844
5,0.1494953261778189
6,0.836175754575329
7,0.3401951004288958
8,0.4116371918995888
9,-0.41373598420766405
10,-0.12105388109709697
11,1.0073499989480739
12,0.14706922386466298
13,0.4769486933224003
14,0.18602953628981822
15,0.6573687485715665
16,2.2124014478382077
17,-0.6334626537234753
18,-0.6017507704079675
19,-0.6438690502932392
20,1.2396199254691689
21,-1.0172743947062979
22,-0.1341445615295773
23,0.46557429295181946
24,1.6311361491769683
25,-0.4306953547558391
26,0.2138400457482597
27,-1.4843814851357489
28,-0.4011117866766784
29,1.2287644442339143
30,-1.0873332552937667
31,1.782294162316382
32,-1.0252139213837068
33,-1.0040447224338738
34,-0.38932527093507185
35,-0.9550972740574069
36,0.9258887301043492
37,0.2191626108256954
38,-0.5721933844405579
39,-2.0133456888295647
40,-0.008265225229560231
41,1.1788436074693804
42,0.35275492952726895
43,1.0523310995075472
44,-0.8263772822621589
45,-0.9705324980075607
46,-0.7121912443845173
47,1.2698871671825722
48,2.025651896941804
49,-0.3612211762002925
50,-0.4128681100564674
51,-0.21217601559245575
52,0.87670329540529
53,0.3309519192508195
54,-0.057951785705590605
55,-0.3596319917783846
56,-1.111272401449318
57,3.5519013498344627
58,-0.9823733166100882
59,-2.0307384473178023
60,-1.3747637688739665
61,1.1655349804594584
62,0.06291225156275969
63,0.3527264635942763
64,-0.7012259405315958
65,-0.39072129473068845
66,-1.0830496680258703
67,-0.7740924341342333
68,-1.5516663924382579
69,0.29876218837997
70,-0.24493503300925307
71,-0.03407155376440676
72,-1.560391034054364
73,0.725333433727744
74,-0.6173626926453826
75,0.6180082004458773
76,-0.7453124626102671
77,0.14311442415892828
78,-0.26907534061402294
79,0.08749702960482138
80,0.7740998178794283
81,-0.06681350654524955
82,-0.4426753594213799
83,3.283413162270629
84,-0.4922820978039493
85,0.5004307454519412
86,1.0688588786254776
87,0.9977341458348923
88,1.125518353909927
89,0.43607166863880314
90,-0.49464173056754
91,-0.9747233707970081
92,-0.5282781816678799
93,0.7672459551857285
94,0.011980903086034157
95,0.47090300281566483
96,-0.5482058193152861
97,0.7478964232324832
98,1.8058167985104612
99,1.8698734928387837
100,-0.1689101014261011
101,0.10459828237343886
102,0.4927386969279284
103,-0.5755882742410189
104,0.5044342200747819
105,0.5579527279646334
106,-0.8487025244893025
107,-0.13693243612805694
108,-0.8275293135407851
109,-0.23282421834185196
110,0.43860701268359187
111,0.24479539646683418
112,0.042222324499590874
113,0.7255027362388919
114,0.7516917128804308
115,0.41068596638571375
116,0.09462009169701957
117,-2.055705019695164
118,0.835009204807885
119,-1.245905720419494
120,-0.6702784096942513
121,-0.2314545389582949
122,-0.6397245809853785
123,2.3824981260434948
124,-0.13959229085759914
125,0.9375359412043718
126,1.4088886086870422
127,-0.48035487233670227
128,-0.05753582189791063
129,-0.8990540651834213
130,-2.447532800543
131,1.2444334022976926
132,0.1318231984489669
133,1.880229571918563
134,1.33097412332725
135,-1.2064945531164841
136,-0.3521968870955357
137,-0.17217873419168037
138,0.10369547112641848
139,-0.009810494692648707
140,-1.3571229183055054
141,-0.47006833469809856
142,0.3123307316570797
143,-0.1978305443340001
144,0.29792698755368757
145,0.6516538091677131
146,-1.969871351849645
147,1.816574702812559
148,0.8588352081383328
149,0.0957410331978954
150,-0.6713042545251834
151,-0.746680763109666
152,-1.4645971820924955
153,-0.8778315670544112
154,-1.2435396270875096
155,0.037577527452793844
156,0.5593843690474953
157,-0.7650109143971378
158,1.4679188915635677
159,-0.315185769546496
160,0.09324613096065415
161,1.1622316104025525
162,-1.1110473837896724
163,-0.18127739607350082
164,1.207527299322869
165,0.7920035706608923
166,-0.5415441610785192
167,-0.782246463385776
168,0.6987924677712345
169,0.3076227762197881
170,-1.0400885458440245
171,1.5982972226709418
172,-1.1682369525123804
173,-0.2724788261194073
174,-0.9545669482420336
175,0.6637096672675363
176,0.06766631309081159
177,0.9157645107657049
178,0.12396028251295522
179,2.639261277730953
180,1.6890332371408157
181,0.5464941893702402
182,-0.2784617291979462
183,-1.5710907572348023
184,-1.7960060452991649
185,1.9438389519226207
186,-1.224812965849963
187,0.32660938339671064
188,-2.416381134002071
189,-0.017282667619562275
190,-0.9253044651539648
191,-0.8156594608211677
192,-1.3065407751746678
193,-0.40353360758720774
194,-1.3773093129250207
195,0.7152112950895958
196,-0.894360350334341
197,1.0560317953760743
198,1.2092008127088296
199,-0.4961021932394158
200,1.525665007347954
201,0.27831996926142827
202,-1.2938323668315703
203,-0.7209531302139858
204,-0.8185067139843639
205,1.2928315416966718
206,-2.9856402330652037
207,3.313591876542281
208,-3.7724203898889748
209,0.05381407640405573
210,-0.1614630279766588
211,0.3726418953693155
212,-0.36820470122826393
213,1.1802710965087668
214,-0.9165439258547284
215,-1.3440102407754946
216,0.8645302433964916
217,1.2339479980578865
218,1.1994543047814539
219,0.9762051953505024
220,0.03149851513638865
221,0.9906538628689702
222,-1.4068888489048272
223,-0.48885041001626856
224,0.22678271391160465
225,0.10740901703815604
226,-0.8791618145718838
227,-0.9725966901903206
228,1.1149017486337731
229,0.8630177078338026
230,0.557787373901287
231,1.5667258653851674
232,-2.380728832273062
233,-1.8417503423022954
234,-1.5972383402599069
235,0.07960054891121755
236,1.8400450259595627
237,0.5947730520646134
238,-0.37018206322225866
239,1.1239877854153144
240,-1.295890034380724
241,-0.2350285143705454
242,1.406254692686577
243,-0.3809830883304738
244,0.12949505778709022
245,-1.6850316074610618
246,-0.7308300532482829
247,1.4403505233705656
248,0.7120229354323608
249,2.2663699151001033
250,1.0711376508095216
251,0.8011140389575414
252,0.39431642917825654
253,1.892509418285675
254,-0.8959004098643758
